Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Accessory size (product.metafields.shopify.accessory-size),Animal type (product.metafields.shopify.animal-type),Color (product.metafields.shopify.color-pattern),Compatible vehicle (product.metafields.shopify.compatible-vehicle),First aid kit components (product.metafields.shopify.first-aid-kit-components),Leash design (product.metafields.shopify.leash-design),Material (product.metafields.shopify.material),Pet control accessory features (product.metafields.shopify.pet-control-accessory-features),Complementary products (product.metafields.shopify--discovery--product_recommendation.complementary_products),Related products (product.metafields.shopify--discovery--product_recommendation.related_products),Related products settings (product.metafields.shopify--discovery--product_recommendation.related_products_display),Search product boosts (product.metafields.shopify--discovery--product_search_boost.queries),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
pecute-8m-retractable-dog-lead-anti-chew,"Pecute Retractable Dog Lead – 8m (Anti-Chew, One-Handed Brake) | HappyPawsCo UK","<p>Give your dog room to explore without losing control. A reliable retractable lead means they can sniff, wander, and enjoy the walk while you manage safety around cars, busy paths, and other dogs. This 8m design blends a chew-resistant cable with smooth one-handed braking, making daily walks feel calmer and more enjoyable for both of you.</p>
<ul>
<li>
<strong>Strong enough for larger dogs:</strong> supports dogs up to 50 kg with an upgraded stainless-steel spring for smooth, consistent retraction.</li>
<li>
<strong>Easy one-handed control:</strong> thumb brake lets you pause, lock, or release instantly.</li>
<li>
<strong>Tangle-resistant design:</strong> anti-twist system with U-shaped guide and 360° rust-proof swivel clip keeps the lead tangle-free.</li>
<li>
<strong>Comfortable and practical:</strong> ergonomic grip and detachable poo-bag holder (with 15 bags included) so you have essentials on hand.</li>
<li>
<strong>Extra reach with added protection:</strong> 8m reflective webbing plus 0.5m chew-proof steel cable extension for visibility and durability.</li>
</ul>
<p>A sturdy, easy-control lead for open park walks, busy pavements, and everything in between.</p>
<p><strong>Pairs well with:</strong> <a href=""/products/earth-rated-dog-poo-bags-unscented-270-uk"">Earth Rated Dog Poo Bags (270 Count)</a>.</p>",HappyPawsCo,Animals & Pet Supplies > Pet Supplies > Pet Leashes,"","8m, anti-chew, green, Large-dogs, lead, medium-dogs, Pecute, reflective, Retractable, Walking",true,Pattern Name,8M Anti-Chew,,Colour Name,Green,,,,,HPC-LEASH-PEC-8M-AC,15422.14058,shopify,deny,autods-prod-lreltcwk,42.99,0.00,true,true,,,,,B0FFB168FC,https://cdn.shopify.com/s/files/1/0947/3022/3993/files/afc604fa56eab672e148081c58a9dc21.jpg?v=1762801987,1,8m Retractable Dog Lead w/ Anti-Chew Cable – Pecute (2025),false,8m Anti-Chew Retractable Dog Lead | Tangle-Free | HappyPawsCo,"8m retractable dog lead with chew-proof steel, one-handed brake and 360° tangle-free swivel. Reflective tape. UK dispatch.",,dogs,green,,,detachable,plastic,reflective,,,,,https://cdn.shopify.com/s/files/1/0947/3022/3993/files/afc604fa56eab672e148081c58a9dc21.jpg?v=1762801987,oz,,29.99,active
pecute-8m-retractable-dog-lead-anti-chew,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0947/3022/3993/files/6dc81a6bdf045ca1e5ac2ddc8812068b_58e0e7f4-e240-465d-ac29-c78d0cb8b498.jpg?v=1762801988,2,8m Retractable Dog Lead w/ Anti-Chew Cable – Pecute (2025),,,,,,,,,,,,,,,,,,,,
pecute-8m-retractable-dog-lead-anti-chew,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0947/3022/3993/files/f22c4cef0e5acc5aaeefc41c40fd4b53.jpg?v=1762801988,3,8m Retractable Dog Lead w/ Anti-Chew Cable – Pecute (2025),,,,,,,,,,,,,,,,,,,,
pecute-8m-retractable-dog-lead-anti-chew,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0947/3022/3993/files/20c7d256a1f27d5d5fe932abf07616cd.jpg?v=1762801988,4,8m Retractable Dog Lead w/ Anti-Chew Cable – Pecute (2025),,,,,,,,,,,,,,,,,,,,
pecute-8m-retractable-dog-lead-anti-chew,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0947/3022/3993/files/c2c4660e35621ee046eb58fa583582ba_5a755059-7364-4f0f-886c-0a5a901bf539.jpg?v=1762801988,5,8m Retractable Dog Lead w/ Anti-Chew Cable – Pecute (2025),,,,,,,,,,,,,,,,,,,,
pecute-8m-retractable-dog-lead-anti-chew,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0947/3022/3993/files/7355319a75ebcaaf5aae97409373732a_f2ee1c08-9bf6-46c4-8ef3-d80e20aec2ec.jpg?v=1762801987,6,8m Retractable Dog Lead w/ Anti-Chew Cable – Pecute (2025),,,,,,,,,,,,,,,,,,,,
pecute-8m-retractable-dog-lead-anti-chew,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0947/3022/3993/files/eba8a293dc3940f04610901acfe5c73a_2978897c-5926-41bc-b30f-09c5745aea42.jpg?v=1762801987,7,8m Retractable Dog Lead w/ Anti-Chew Cable – Pecute (2025),,,,,,,,,,,,,,,,,,,,
earth-rated-dog-poo-bags-unscented-270-uk,"Earth Rated Dog Poo Bags – Unscented, 270 Count (UK) | HappyPawsCo UK","<p>Picking up after your dog is part of being a responsible owner, and caring for your local community and the planet too. These bags are extra long, extra strong, and completely leak-proof, so nothing unpleasant gets left behind on walks or in bins. Made with 65% recycled plastic and totally unscented, they help keep your conscience as clean as your hands.</p>

<ul>
<li>
<strong>Months of clean-ups:</strong> 270 bags (18 rolls) for reliable, worry-free walks</li>
<li>
<strong>Extra long &amp; extra thick:</strong> keeps hands clean and protected</li>
<li>
<strong>Planet-friendly:</strong> made from 65% certified post-consumer recycled plastic</li>
<li>
<strong>Unscented &amp; universal:</strong> fits standard leash dispensers without added fragrances</li>
<li>
<strong>B Corp brand:</strong> committed to simple, responsible dog ownership</li>
</ul>

<p>Designed for responsible pet owners who care about their dogs, their community, and their planet.</p>

<p><strong>Hygiene note:</strong> For hygiene and safety reasons, boxed multipacks are non-returnable once opened (unless faulty or incorrect item sent). Please double-check suitability before opening.</p>
",HappyPawsCo,Animals & Pet Supplies > Pet Supplies > Pet Waste Bags,"","earth-rated, leak-proof, poo-bags, recycled, refills, unscented, waste",true,Size Name,270 Bags,,Scent Name,Unscented,,,,,HPC-POOBAG-ER-270,16726.21864375,shopify,deny,autods-prod-lreltcwk,9.99,0.00,true,true,,,,,313040571547,https://cdn.shopify.com/s/files/1/0947/3022/3993/files/6559099dc958f0f81f9e50eb1d462949.jpg?v=1762798505,1,"Earth Rated Dog Poo Bags – Unscented, 270 Count (UK)",false,Earth Rated Dog Poo Bags 270 Unscented | Leak-Proof | HappyPawsCo,"270 unscented Earth Rated poo bags—extra long, extra strong, 100% leak-proof. Made with 65% recycled plastic. UK dispatch.",,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0947/3022/3993/files/6559099dc958f0f81f9e50eb1d462949.jpg?v=1762798505,oz,,13.91,active
earth-rated-dog-poo-bags-unscented-270-uk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0947/3022/3993/files/0b46a7e82aa28509ac310c299cd7373e_24b3d727-1a90-4f77-831c-fc6afb4b5f59.jpg?v=1762798505,2,"Earth Rated Dog Poo Bags – Unscented, 270 Count (UK)",,,,,,,,,,,,,,,,,,,,
earth-rated-dog-poo-bags-unscented-270-uk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0947/3022/3993/files/d2ad7e4b73741c67b902cdfd738e3d96_e22c9846-c9df-4c1d-8a5b-41cb78863530.jpg?v=1762798505,3,"Earth Rated Dog Poo Bags – Unscented, 270 Count (UK)",,,,,,,,,,,,,,,,,,,,
earth-rated-dog-poo-bags-unscented-270-uk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0947/3022/3993/files/2e2245aaa39656bb92d75806907bc741.jpg?v=1762798505,4,"Earth Rated Dog Poo Bags – Unscented, 270 Count (UK)",,,,,,,,,,,,,,,,,,,,
earth-rated-dog-poo-bags-unscented-270-uk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0947/3022/3993/files/2e9189b5e4602552a5b82c6857bb15df.jpg?v=1762798505,5,"Earth Rated Dog Poo Bags – Unscented, 270 Count (UK)",,,,,,,,,,,,,,,,,,,,
mini-pet-first-aid-kit-vet-designed-happypawsco,Mini Pet First Aid Kit (Vet-Designed) | HappyPawsCo UK,"<p>You cannot predict when your dog or cat might get a thorn in their paw, a small cut, or a tick that needs removing. This vet-designed kit keeps 20 essential items in one compact, waterproof pouch that glows in the dark and clips to your lead, harness, or bag, so you are prepared for the little emergencies without carrying a full medicine cabinet.</p>

<ul>
<li>
<strong>Vet-curated essentials:</strong> designed by a practising UK vet to cover common first-aid needs</li>
<li>
<strong>Compact &amp; lightweight:</strong> spring-hook carabiner clips to your lead or stashes easily in the car</li>
<li>
<strong>Waterproof &amp; glow-in-the-dark:</strong> easy to spot and built to handle the elements</li>
<li>
<strong>Guided support:</strong> QR code links to online first-aid guide and videos for calm, confident care</li>
<li>
<strong>Refillable design:</strong> top up individual items so your kit is always ready</li>
</ul>

<p>Built for your outdoor adventure—walks, hikes, car trips, and holidays with dogs or cats.</p>",HappyPawsCo,Animals & Pet Supplies > Pet Supplies > Pet First Aid & Emergency Kits > Travel First Aid Kits,"","bandages, car, first-aid, hiking, tick-remover, Travel, vet-designed, walks",true,Title,Default Title,,,,,,,,HPC-FAK-MINI-20,5669.904625,shopify,deny,autods-prod-lreltcwk,29.99,29.99,true,true,,,,,313056548526,https://cdn.shopify.com/s/files/1/0947/3022/3993/files/MiniPetFirstAidKit_Vet-Designed_HappyPawsCo.png?v=1762800826,1,"",false,"Mini Pet First Aid Kit (Vet-Designed) | Compact, Waterproof | HappyPawsCo","Compact vet-designed pet first aid kit with tick removers, dressings & saline. Waterproof, glow-in-the-dark pouch. Includes online video guide. UK dispatch.",compact; travel-size,,,,gauze-pads; bandages,,,,,,,,,oz,,19.99,active
mini-pet-first-aid-kit-vet-designed-happypawsco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0947/3022/3993/files/MiniPetFirstAidKit_Vet-Designed_HappyPawsCo_3.png?v=1762800826,2,"",,,,,,,,,,,,,,,,,,,,
mini-pet-first-aid-kit-vet-designed-happypawsco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0947/3022/3993/files/MiniPetFirstAidKit_Vet-Designed_HappyPawsCo_1.png?v=1762800826,3,"",,,,,,,,,,,,,,,,,,,,
mini-pet-first-aid-kit-vet-designed-happypawsco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0947/3022/3993/files/MiniPetFirstAidKit_Vet-Designed_HappyPawsCo_2.png?v=1762800826,4,"",,,,,,,,,,,,,,,,,,,,
stainless-steel-pet-water-bottle-800-ml-green,Stainless Steel Pet Water Bottle – 800 ml (Green),"<p>Hydration matters on every walk, hike, and road trip, but sharing your own bottle or finding a clean water source is not always practical. This 800ml stainless steel bottle has a soft silicone cup built in, so your dog can drink easily without mess or wasted water, and you can keep them comfortable wherever you roam.</p>

<ul>
<li>
<strong>Large 800ml capacity:</strong> plenty of water for long walks and drives</li>
<li>
<strong>Safe materials:</strong> food-grade stainless steel bottle with BPA-free silicone cup</li>
<li>
<strong>Easy one-hand use:</strong> press to fill the cup, release to stop</li>
<li>
<strong>Leak-resistant lid:</strong> secure lock and included carabiner for clipping to bags or belts</li>
<li>
<strong>Simple care:</strong> hand-wash recommended for longevity</li>
</ul>

<p>Keeps your dog hydrated and comfortable wherever your day takes you.</p>

<p><strong>Prefer a different colour?</strong> See the <a href=""/products/stainless-steel-pet-water-bottle-800-ml-grey"">grey version here</a> or the <a href=""/products/stainless-steel-pet-water-bottle-800-ml-blue"">blue version here</a>.</p>",HappyPawsCo,"Animals & Pet Supplies > Pet Supplies > Pet Bowls, Feeders & Waterers","","800ml, hiking, lumoleaf, stainless-steel, Travel, Walking, water-bottle",false,Pattern Name,Green,,,,,,,,20b66da7-a95f-40e7-9daf-3b8e3e61a0a0,410.0,shopify,deny,autods-prod-lreltcwk,31.99,0.00,true,true,,,,,726084966567,https://cdn.shopify.com/s/files/1/0947/3022/3993/files/8aef478ce1fcb2c8320f15b5089eb860.jpg?v=1762723645,1,Stainless Steel Pet Water Bottle – 800 ml (Green),false,,"Leak-resistant 800 ml stainless steel pet water bottle with silicone cup. One-hand use for walks, hiking & car travel. UK delivery & easy 30-day returns.",,dogs,green,,,,silicone; stainless-steel,,,,,,https://cdn.shopify.com/s/files/1/0947/3022/3993/files/8aef478ce1fcb2c8320f15b5089eb860.jpg?v=1762723645,kg,,23.99,draft
stainless-steel-pet-water-bottle-800-ml-green,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0947/3022/3993/files/1a5905c94f3f967afac3a91e98986fb5.jpg?v=1762723645,2,Stainless Steel Pet Water Bottle – 800 ml (Green),,,,,,,,,,,,,,,,,,,,
stainless-steel-pet-water-bottle-800-ml-green,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0947/3022/3993/files/aafb176b17d90c8d86135a13e2189e19.jpg?v=1762723646,3,Stainless Steel Pet Water Bottle – 800 ml (Green),,,,,,,,,,,,,,,,,,,,
stainless-steel-pet-water-bottle-800-ml-green,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0947/3022/3993/files/283570e7098bf018a70743ac5573953e.jpg?v=1762723645,4,Stainless Steel Pet Water Bottle – 800 ml (Green),,,,,,,,,,,,,,,,,,,,
stainless-steel-pet-water-bottle-800-ml-green,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0947/3022/3993/files/da5edd8509bcfed0db0cb00d6c9593a3.jpg?v=1762723645,5,Stainless Steel Pet Water Bottle – 800 ml (Green),,,,,,,,,,,,,,,,,,,,
stainless-steel-pet-water-bottle-800-ml-blue,Stainless Steel Pet Water Bottle – 800 ml (Blue) | HappyPawsCo UK,"<p>Hydration matters on every walk, hike, and road trip, but sharing your own bottle or finding a clean water source is not always practical. This 800ml stainless steel bottle has a soft silicone cup built in, so your dog can drink easily without mess or wasted water, and you can keep them comfortable wherever you roam.</p>
<ul>
<li>
<strong>Large 800ml capacity:</strong> plenty of water for long walks and drives</li>
<li>
<strong>Safe materials:</strong> food-grade stainless steel bottle with BPA-free silicone cup</li>
<li>
<strong>Easy one-hand use:</strong> press to fill the cup, release to stop</li>
<li>
<strong>Leak-resistant lid:</strong> secure lock and included carabiner for clipping to bags or belts</li>
<li>
<strong>Simple care:</strong> hand-wash recommended for longevity</li>
</ul>
<p>Keeps your dog refreshed and comfortable wherever your day takes you.</p>
<p><strong>Prefer a different colour?</strong> See the <a href=""/products/stainless-steel-pet-water-bottle-800-ml-grey"">grey version here</a>.</p>",HappyPawsCo,"Animals & Pet Supplies > Pet Supplies > Pet Bowls, Feeders & Waterers",Pet Water Bottle (800 ml),"brand-lumoleaf, Dogs, Feeding & Watering Supplies, Hydration, Pet Supplies, Travel Gear, Walking, Water Bottles",true,Pattern Name,Blue,,,,,,,,e50332cd-f3fc-41d1-aca5-c648f31939d4,410.0,shopify,deny,autods-prod-lreltcwk,32.99,0.00,true,true,,,,,7445017048073,https://cdn.shopify.com/s/files/1/0947/3022/3993/files/1d56b42e7c9cd918502ac6f05c6e3993.jpg?v=1762723644,1,Stainless Steel Pet Water Bottle – 800 ml (Blue),false,,"Leak-resistant 800 ml stainless steel pet water bottle with silicone cup. One-hand use for walks, hiking & car travel. UK delivery & easy 30-day returns.",,dogs,blue,,,,stainless-steel; silicone,,,,,,https://cdn.shopify.com/s/files/1/0947/3022/3993/files/1d56b42e7c9cd918502ac6f05c6e3993.jpg?v=1762723644,kg,,23.99,active
stainless-steel-pet-water-bottle-800-ml-blue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0947/3022/3993/files/5729ba3e0abcf80b52c176f0d1257f07_6becfee4-f88e-46c6-902e-2969442494fd.jpg?v=1762723645,2,Stainless Steel Pet Water Bottle – 800 ml (Blue),,,,,,,,,,,,,,,,,,,,
stainless-steel-pet-water-bottle-800-ml-blue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0947/3022/3993/files/cf0ffadeee70f26ae23249bb8af4ec18.jpg?v=1762723645,3,Stainless Steel Pet Water Bottle – 800 ml (Blue),,,,,,,,,,,,,,,,,,,,
stainless-steel-pet-water-bottle-800-ml-blue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0947/3022/3993/files/db9b3de8133d6b2cc0db44129bba3485.jpg?v=1762723644,4,Stainless Steel Pet Water Bottle – 800 ml (Blue),,,,,,,,,,,,,,,,,,,,
stainless-steel-pet-water-bottle-800-ml-blue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0947/3022/3993/files/0833889539993beedce85ffcf999d37b.jpg?v=1762723644,5,Stainless Steel Pet Water Bottle – 800 ml (Blue),,,,,,,,,,,,,,,,,,,,
stainless-steel-pet-water-bottle-800-ml-grey,Stainless Steel Pet Water Bottle – 800 ml (Grey) | HappyPawsCo UK,"<p>Hydration matters on every walk, hike, and road trip, but sharing your own bottle or finding a clean water source is not always practical. This 800ml stainless steel bottle has a soft silicone cup built in, so your dog can drink easily without mess or wasted water, and you can keep them comfortable wherever you roam.</p>
<ul>
<li>
<strong>Large 800ml capacity:</strong> plenty of water for long walks and drives</li>
<li>
<strong>Safe materials:</strong> food-grade stainless steel bottle with BPA-free silicone cup</li>
<li>
<strong>Easy one-hand use:</strong> press to fill the cup, release to stop</li>
<li>
<strong>Leak-resistant lid:</strong> secure lock and included carabiner for clipping to bags or belts</li>
<li>
<strong>Simple care:</strong> hand-wash recommended for longevity</li>
</ul>
<p>Keeps your dog refreshed anytime and wherever the day takes you.</p>
<p><strong>Prefer a different colour?</strong> See the <a href=""/products/stainless-steel-pet-water-bottle-800-ml-blue"">blue version here</a>.</p>",HappyPawsCo,"Animals & Pet Supplies > Pet Supplies > Pet Bowls, Feeders & Waterers","","brand-lumoleaf, Car Travel Essentials, dog-hydration, Hydration, Outdoor, Pet Travel, stainless steel, Travel Bowl, Travel Gear, Walking, water-bottle",true,Pattern Name,Grey,,,,,,,,3e8bd126-ee24-49ad-8b2c-b875389d61f9,410.0,shopify,deny,autods-prod-lreltcwk,32.99,0.00,true,true,,,,,313115241214,https://cdn.shopify.com/s/files/1/0947/3022/3993/files/84b7cbdf44ae5470dd28ed753f90c0b2.jpg?v=1762723644,1,Stainless Steel Pet Water Bottle – 800 ml (Grey),false,,"Leak-resistant 800 ml stainless steel pet water bottle with silicone cup. One-hand use for walks, hiking & car travel. UK delivery & easy 30-day returns.",,dogs,gray; silver,,,,silicone; stainless-steel,,,,,,https://cdn.shopify.com/s/files/1/0947/3022/3993/files/84b7cbdf44ae5470dd28ed753f90c0b2.jpg?v=1762723644,g,,23.99,active
stainless-steel-pet-water-bottle-800-ml-grey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0947/3022/3993/files/80c13d9fce69fc8ead8d847d440d9781.jpg?v=1762723645,2,Stainless Steel Pet Water Bottle – 800 ml (Grey),,,,,,,,,,,,,,,,,,,,
stainless-steel-pet-water-bottle-800-ml-grey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0947/3022/3993/files/3bece46ac0876fbcad656272f5e144da.jpg?v=1762723644,3,Stainless Steel Pet Water Bottle – 800 ml (Grey),,,,,,,,,,,,,,,,,,,,
stainless-steel-pet-water-bottle-800-ml-grey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0947/3022/3993/files/f66d6b4ecdef388fd820402e1b68938a.jpg?v=1762723647,4,Stainless Steel Pet Water Bottle – 800 ml (Grey),,,,,,,,,,,,,,,,,,,,
stainless-steel-pet-water-bottle-800-ml-grey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0947/3022/3993/files/2f15c466210ebdd43b9e8c963735e15b.jpg?v=1762723645,5,Stainless Steel Pet Water Bottle – 800 ml (Grey),,,,,,,,,,,,,,,,,,,,
wireless-cat-water-fountain-3-2l-stainless-uk,"Wireless Cat Water Fountain – 3.2L Stainless Steel, Battery-Operated & Quiet | HappyPawsCo UK","<p>Cats can be particular about drinking, but proper hydration keeps them healthier and happier. A wireless fountain means no trailing cords to trip over or chew through, and the gentle flow encourages drinking while keeping water fresh and filtered. With a large 3.2L capacity, it suits multi-cat homes or busy pet owners who cannot refill constantly.</p>

<ul>
<li>
<strong>Wireless convenience:</strong> no cords to chew or trip over, place it anywhere</li>
<li>
<strong>Large 3.2L capacity:</strong> ideal for multiple cats or small dogs</li>
<li>
<strong>Hygienic stainless steel bowl:</strong> rust-resistant and easy to clean</li>
<li>
<strong>Ultra-quiet motor:</strong> calming for noise-sensitive pets</li>
<li>
<strong>Multi-layer filtration:</strong> keeps water fresh and appealing</li>
<li>
<strong>Rechargeable battery:</strong> for long-lasting wireless convenience</li>
</ul>

<p>A calm, low-effort way to keep your cat drinking regularly throughout the day.</p>
",HappyPawsCo,"Animals & Pet Supplies > Pet Supplies > Pet Bowls, Feeders & Waterers > Water Fountains","","automatic, battery-powered, cat, cat water fountain, pet hydration, stainless steel, wireless",true,Pattern Name,Cat Fountain,,,,,,,,fd4c1127-5137-4dc0-b9ac-dc78e5054dd2,1060.0,shopify,deny,autods-prod-lreltcwk,49.99,0.00,true,true,,,,,7445015871840,https://cdn.shopify.com/s/files/1/0947/3022/3993/files/71clX37jOHL._AC_SL1500.jpg?v=1762468988,1,"Wireless Cat Water Fountain – 3.2L Stainless Steel, Battery-Operated & Quiet | HappyPawsCo UK",false,,"Wireless stainless steel cat water fountain for safe, quiet hydration. Large 3.2L capacity, easy clean design, fast UK delivery.",,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0947/3022/3993/files/71clX37jOHL._AC_SL1500.jpg?v=1762468988,kg,,39.99,active
